avaliacao,ex1,ex2,ex3,ex4,ex5,ex6,ex7,ex8,ex9,ex10
2255,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2256,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2257,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2258,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2259,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2260,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2261,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2262,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2263,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2264,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2265,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2266,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2267,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2268,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2269,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2270,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2271,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2272,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2273,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2274,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2275,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2276,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2277,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2278,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2279,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2280,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2281,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2282,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2283,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2284,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2285,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2286,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2287,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2288,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2289,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2290,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2291,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2292,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2293,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2294,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2295,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2296,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2297,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2298,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2299,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2300,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2301,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2302,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2303,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2304,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2305,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2306,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2307,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2308,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2309,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2310,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2311,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2312,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2313,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2314,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2315,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2316,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2317,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2318,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2319,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2320,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2321,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2322,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2323,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2324,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2325,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2326,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2327,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2328,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2329,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2330,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2331,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2332,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2333,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2334,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2335,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2336,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2337,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2338,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2339,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2340,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2341,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2342,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2343,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2344,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2345,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2346,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2347,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2348,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2349,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2350,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2351,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2352,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2353,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2354,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2355,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2356,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2357,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2358,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2359,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2360,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2361,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2362,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2363,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2364,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2365,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2366,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2367,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2368,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2369,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2370,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2371,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2372,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2373,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2374,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2375,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2376,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2377,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2378,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2379,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2380,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2381,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2382,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2383,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2384,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2385,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2386,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2387,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2388,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2389,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2390,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2391,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2392,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2393,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2394,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2395,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2396,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2397,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2398,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2399,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2400,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2401,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2402,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2403,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2404,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2405,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2406,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2407,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2408,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2409,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2410,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2411,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2412,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2413,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2414,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2415,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2416,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2417,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2418,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2419,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2420,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2421,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2422,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2423,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2424,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2425,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2426,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2427,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2428,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2429,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2430,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2431,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2432,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2433,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2434,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2435,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2436,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2437,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2438,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2439,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2440,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2441,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2442,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2443,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2444,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2445,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2446,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2447,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2448,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2449,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2450,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2451,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2452,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2453,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2454,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2455,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2456,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2457,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2458,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2459,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2460,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2461,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2462,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2463,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2464,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2465,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2466,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2467,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2468,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2469,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2470,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2471,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2472,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2473,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2474,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2475,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2476,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2477,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2478,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2479,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2480,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2481,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2482,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2483,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2484,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2485,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2486,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2487,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2488,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2489,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2490,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2491,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2492,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2493,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2494,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2495,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2496,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2497,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2498,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2499,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2500,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2501,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2502,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2503,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2504,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2505,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2506,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2507,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2508,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2509,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2510,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2511,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2512,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2513,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2514,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2515,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2516,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2517,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2518,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2519,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2520,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2521,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2522,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2523,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2524,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
2525,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
