avaliacao,ex1,ex2,ex3,ex4,ex5,ex6,ex7,ex8,ex9,ex10
2224,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2225,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2226,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2227,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2228,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2229,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2230,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2231,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2232,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2233,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2234,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2235,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2236,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2237,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2238,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2239,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2240,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2241,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2242,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2243,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2244,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2245,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2246,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2247,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2248,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2249,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2250,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2251,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2252,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2253,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2254,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2255,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2256,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2257,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2258,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2259,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2260,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2261,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2262,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2263,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2264,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2265,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2266,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2267,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2268,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2269,43475,42156,42963,42053,42454,42633,42079,42890,42579,43007
2270,43475,42156,42963,42053,42826,42633,42079,42890,42579,43007
2271,43475,42156,42963,42053,42826,42633,42079,42890,42579,43007
2272,43475,42156,42963,42053,42826,42633,42079,42890,42579,43007
2273,43475,42156,42963,42053,42826,42633,42079,42890,42579,43007
2274,43475,42156,42963,42053,42826,42633,42079,42890,42579,43007
2275,43475,42156,42963,42053,42826,42633,42079,42890,42579,43007
2276,43475,42156,42963,42053,42826,42633,42079,42890,42579,43007
2277,43475,42156,42963,42053,42826,42633,42079,42890,42579,43007
2278,43475,42156,42963,42053,42826,42633,42079,42890,42579,43007
2279,43475,42156,42963,42053,42826,42633,42079,42890,42579,43007
2280,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2281,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2282,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2283,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2284,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2285,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2286,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2287,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2288,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2289,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2290,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2291,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2292,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2293,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2294,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2295,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2296,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2297,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2298,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2299,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2300,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2301,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2302,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2303,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2304,43475,42156,42963,42053,42826,42633,42079,42890,43052,43007
2305,43475,42156,42963,42053,42826,42633,42105,42890,43052,43007
2306,43475,42156,42963,42053,42826,42633,42105,42890,43052,43007
2307,43475,42156,42963,42053,42826,42633,42105,42890,43052,43007
2308,43475,42156,42963,42053,42826,42633,42105,42890,43052,43007
2309,43475,42156,42963,42053,42826,42633,42105,42890,43052,43007
2310,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2311,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2312,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2313,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2314,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2315,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2316,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2317,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2318,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2319,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2320,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2321,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2322,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2323,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2324,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2325,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2326,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2327,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2328,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2329,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2330,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2331,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2332,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2333,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2334,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2335,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2336,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2337,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2338,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2339,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2340,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2341,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2342,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2343,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2344,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2345,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2346,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2347,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2348,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2349,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2350,43475,42156,42963,42204,42826,42633,42105,42890,43052,43007
2351,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2352,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2353,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2354,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2355,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2356,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2357,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2358,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2359,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2360,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2361,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2362,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2363,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2364,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2365,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2366,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2367,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2368,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2369,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2370,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2371,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2372,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2373,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2374,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2375,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2376,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2377,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2378,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2379,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2380,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2381,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2382,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2383,43475,42156,42963,42204,42826,42633,42105,42890,43052,43244
2384,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2385,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2386,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2387,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2388,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2389,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2390,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2391,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2392,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2393,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2394,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2395,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2396,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2397,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2398,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2399,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2400,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2401,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2402,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2403,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2404,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2405,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2406,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2407,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2408,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2409,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2410,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2411,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2412,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2413,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2414,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2415,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2416,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2417,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2418,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2419,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2420,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2421,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2422,43475,42156,42963,42204,42952,42633,42105,42890,43052,43244
2423,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2424,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2425,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2426,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2427,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2428,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2429,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2430,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2431,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2432,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2433,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2434,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2435,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2436,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2437,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2438,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2439,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2440,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2441,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2442,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2443,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2444,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2445,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2446,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2447,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2448,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2449,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2450,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2451,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2452,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2453,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2454,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2455,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2456,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2457,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2458,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2459,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2460,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2461,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2462,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2463,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2464,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2465,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2466,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2467,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2468,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2469,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2470,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2471,43475,42156,42963,42204,42952,42633,42105,43067,43052,43244
2472,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
2473,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
2474,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
2475,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
2476,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
2477,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
2478,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
2479,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
2480,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
2481,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
2482,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
2483,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
2484,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
2485,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
2486,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
2487,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
2488,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
2489,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
2490,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
2491,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
2492,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
2493,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
2494,43475,42156,42963,42204,42952,42633,42105,43143,43052,43244
